User_id,Product_id,Score
2af210d42d056084,448192,19437.2061531
2af210d42d056084,468902,19324.4703214
2af210d42d056084,440515,19294.7773966
2af210d42d056084,370152,19283.717702
2af210d42d056084,470702,19272.8355785
2af210d42d056084,298729,19270.1875077
2af210d42d056084,399074,19270.1875077
2af210d42d056084,440548,19237.7594328
2af210d42d056084,448181,19227.1671496
2af210d42d056084,381339,19225.9653642
2af210d42d056084,443249,19213.5514088
2af210d42d056084,468901,19197.2003674
2af210d42d056084,405319,19194.4062528
2af210d42d056084,405307,19183.6734078
2af210d42d056084,440504,19176.8681942
2af210d42d056084,418264,19174.2201235
2af210d42d056084,372926,19174.027892
2af210d42d056084,438649,19170.7634559
2af210d42d056084,399078,19159.2784661
2af210d42d056084,440551,19157.2960104
2af210d42d056084,421096,19150.106334
2af210d42d056084,569394,19122.7447276
2af210d42d056084,559778,19095.1082202
2af210d42d056084,502661,19080.026001
2af210d42d056084,502733,19068.7871126
2af210d42d056084,517611,19048.2491515
2af210d42d056084,502657,19037.9467086
2af210d42d056084,517220,19031.637136
2af210d42d056084,547311,19021.7684435
2af210d42d056084,506755,19021.7684435
2af210d42d056084,585684,19016.2149334
2af210d42d056084,623919,19001.5966753
2af210d42d056084,559756,19001.5966753
2af210d42d056084,497635,18994.1090657
2af210d42d056084,585238,18991.9884394
2af210d42d056084,556475,18989.3403686
2af210d42d056084,548503,18984.044227
2af210d42d056084,548496,18984.044227
2af210d42d056084,564661,18983.3206363
2af210d42d056084,502742,18978.4669331
2af210d42d056084,433841,18970.5227207
2af210d42d056084,512186,18964.4663415
2af210d42d056084,585683,18955.3236949
2af210d42d056084,504527,18948.2135453
2af210d42d056084,494304,18944.1453234
2af210d42d056084,517332,18939.6037178
2af210d42d056084,494292,18926.7478266
2af210d42d056084,551369,18923.3761651
2af210d42d056084,551364,18923.3761651
2af210d42d056084,517219,18920.7280943
2af210d42d056084,611443,18910.8594019
2af210d42d056084,517334,18906.9834114
2af210d42d056084,551507,18900.4593501
2af210d42d056084,404733,18812.6873766
2af210d42d056084,328628,18754.7168317
2af210d42d056084,304524,18718.2245263
2af210d42d056084,392579,18680.8703829
2af210d42d056084,390448,18679.2629262
2af210d42d056084,341042,18674.925114
2af210d42d056084,341043,18674.925114
2af210d42d056084,333491,18653.0169569
2af210d42d056084,443267,18645.4963626
2af210d42d056084,304526,18638.5213416
2af210d42d056084,440525,18615.4481663
2af210d42d056084,312225,18600.1279063
2af210d42d056084,371421,18573.2807288
2af210d42d056084,414248,18571.2888093
2af210d42d056084,309958,18546.1451919
2af210d42d056084,252378,18537.2542121
2af210d42d056084,371531,18529.9745709
2af210d42d056084,382804,18524.0519155
2af210d42d056084,298726,18524.0138582
2af210d42d056084,560993,18502.233537
2af210d42d056084,370138,18494.7205834
2af210d42d056084,443274,18491.4094779
2af210d42d056084,405310,18487.1979499
2af210d42d056084,415687,18477.0332464
2af210d42d056084,440508,18477.0332464
2af210d42d056084,375312,18473.9057023
2af210d42d056084,444079,18461.1448216
2af210d42d056084,339828,18452.3030916
2af210d42d056084,502701,18449.4832803
2af210d42d056084,440512,18448.3891198
2af210d42d056084,500577,18445.9728249
2af210d42d056084,348520,18445.1617743
2af210d42d056084,418265,18442.1387045
2af210d42d056084,366452,18441.9571006
2af210d42d056084,407864,18438.6373252
2af210d42d056084,354207,18437.6905577
2af210d42d056084,439958,18436.7584326
2af210d42d056084,439967,18431.0836652
2af210d42d056084,366472,18431.0836652
2af210d42d056084,443281,18428.7167467
2af210d42d056084,355364,18426.4473017
2af210d42d056084,500579,18424.225954
2af210d42d056084,467640,18422.6949191
2af210d42d056084,413588,18418.1244635
2af210d42d056084,444090,18414.4597144
2af210d42d056084,441627,18407.251028
2af210d42d056084,440505,18404.8953779
2af210d42d056084,543774,18401.0956938
2af210d42d056084,348128,18394.1139846
2af210d42d056084,405317,18393.6864049
2af210d42d056084,440535,18392.2204498
2af210d42d056084,399972,18390.5191464
2af210d42d056084,440539,18387.8710756
2af210d42d056084,399973,18386.1697723
2af210d42d056084,470133,18384.9414689
2af210d42d056084,440544,18383.5217015
2af210d42d056084,374262,18383.5217015
2af210d42d056084,500578,18382.9068993
2af210d42d056084,355392,18381.6281666
2af210d42d056084,422079,18381.6281666
2af210d42d056084,422076,18381.6281666
2af210d42d056084,575158,18381.335707
2af210d42d056084,439968,18378.891175
2af210d42d056084,560992,18376.1016857
2af210d42d056084,556539,18376.0415506
2af210d42d056084,441622,18374.6307217
2af210d42d056084,422092,18372.9294183
2af210d42d056084,431676,18371.9826509
2af210d42d056084,405308,18370.6141408
2af210d42d056084,423132,18369.0534278
2af210d42d056084,423135,18369.0534278
2af210d42d056084,560986,18367.0291021
2af210d42d056084,619794,18364.5948354
2af210d42d056084,419660,18361.1092154
2af210d42d056084,338524,18359.5144591
2af210d42d056084,439949,18359.3189912
2af210d42d056084,402164,18355.0585378
2af210d42d056084,422077,18349.0078603
2af210d42d056084,365845,18344.6584861
2af210d42d056084,470706,18342.483799
2af210d42d056084,432287,18339.3623445
2af210d42d056084,419673,18339.3623445
2af210d42d056084,512551,18338.2577558
2af210d42d056084,444080,18332.8382832
2af210d42d056084,512552,18318.685572
2af210d42d056084,536398,18313.7020414
2af210d42d056084,559765,18294.3883723
2af210d42d056084,560984,18293.5997769
2af210d42d056084,480843,18284.1987612
2af210d42d056084,551384,18271.2143213
2af210d42d056084,560989,18261.6083238
2af210d42d056084,540852,18260.3424501
2af210d42d056084,575157,18257.3785428
2af210d42d056084,581892,18247.3246928
2af210d42d056084,517618,18241.8545361
2af210d42d056084,548170,18241.8545361
2af210d42d056084,503912,18238.7788856
2af210d42d056084,494295,18231.262253
2af210d42d056084,502736,18228.6141822
2af210d42d056084,575162,18228.5133347
2af210d42d056084,594902,18226.3447372
2af210d42d056084,586851,18223.3180406
2af210d42d056084,586846,18223.3180406
2af210d42d056084,586842,18223.3180406
2af210d42d056084,586834,18223.3180406
2af210d42d056084,561239,18220.6699698
2af210d42d056084,581917,18215.3738282
2af210d42d056084,444072,18215.3738282
2af210d42d056084,546229,18215.3738282
2af210d42d056084,548506,18209.2532397
2af210d42d056084,338515,18208.1316063
