User_id,Product_id,Score
7ce1f6eb429bc77c,594918,4120.08343033
7ce1f6eb429bc77c,477179,4091.73074787
7ce1f6eb429bc77c,584587,4091.73074787
7ce1f6eb429bc77c,506768,4070.51589567
7ce1f6eb429bc77c,510587,4070.51589567
7ce1f6eb429bc77c,584609,4070.51589567
7ce1f6eb429bc77c,509639,4070.51589567
7ce1f6eb429bc77c,487603,4070.51589567
7ce1f6eb429bc77c,530053,4070.51589567
7ce1f6eb429bc77c,521876,4049.30104346
7ce1f6eb429bc77c,591436,4049.30104346
7ce1f6eb429bc77c,442895,4049.30104346
7ce1f6eb429bc77c,498011,4049.30104346
7ce1f6eb429bc77c,509638,4049.30104346
7ce1f6eb429bc77c,441928,4049.30104346
7ce1f6eb429bc77c,480607,4049.30104346
7ce1f6eb429bc77c,556482,4049.30104346
7ce1f6eb429bc77c,548343,4049.30104346
7ce1f6eb429bc77c,492661,4049.30104346
7ce1f6eb429bc77c,498024,4049.30104346
7ce1f6eb429bc77c,517611,4005.16949878
7ce1f6eb429bc77c,433841,3999.73348299
7ce1f6eb429bc77c,502742,3999.73348299
7ce1f6eb429bc77c,585684,3999.73348299
7ce1f6eb429bc77c,497635,3999.73348299
7ce1f6eb429bc77c,504527,3983.95464658
7ce1f6eb429bc77c,556475,3978.51863079
7ce1f6eb429bc77c,502733,3978.51863079
7ce1f6eb429bc77c,585238,3978.51863079
7ce1f6eb429bc77c,569394,3978.51863079
7ce1f6eb429bc77c,502661,3978.51863079
7ce1f6eb429bc77c,517332,3978.51863079
7ce1f6eb429bc77c,559778,3978.51863079
7ce1f6eb429bc77c,548503,3978.51863079
7ce1f6eb429bc77c,547311,3978.51863079
7ce1f6eb429bc77c,517220,3978.51863079
7ce1f6eb429bc77c,548496,3978.51863079
7ce1f6eb429bc77c,506755,3978.51863079
7ce1f6eb429bc77c,564661,3978.51863079
7ce1f6eb429bc77c,611443,3957.30377858
7ce1f6eb429bc77c,551507,3957.30377858
7ce1f6eb429bc77c,512186,3957.30377858
7ce1f6eb429bc77c,623919,3957.30377858
7ce1f6eb429bc77c,494304,3957.30377858
7ce1f6eb429bc77c,585683,3957.30377858
7ce1f6eb429bc77c,517334,3957.30377858
7ce1f6eb429bc77c,551369,3957.30377858
7ce1f6eb429bc77c,494292,3957.30377858
7ce1f6eb429bc77c,502657,3957.30377858
7ce1f6eb429bc77c,551364,3957.30377858
7ce1f6eb429bc77c,559756,3957.30377858
7ce1f6eb429bc77c,517219,3957.30377858
7ce1f6eb429bc77c,328614,3890.21838488
7ce1f6eb429bc77c,465335,3886.5213659
7ce1f6eb429bc77c,546054,3886.5213659
7ce1f6eb429bc77c,430217,3865.3065137
7ce1f6eb429bc77c,481632,3865.3065137
7ce1f6eb429bc77c,503274,3865.3065137
7ce1f6eb429bc77c,382806,3851.33406682
7ce1f6eb429bc77c,375812,3851.33406682
7ce1f6eb429bc77c,409081,3851.33406682
7ce1f6eb429bc77c,399969,3851.33406682
7ce1f6eb429bc77c,414711,3851.33406682
7ce1f6eb429bc77c,468915,3851.33406682
7ce1f6eb429bc77c,375793,3830.11921462
7ce1f6eb429bc77c,375820,3830.11921462
7ce1f6eb429bc77c,383511,3830.11921462
7ce1f6eb429bc77c,237438,3830.11921462
7ce1f6eb429bc77c,399980,3830.11921462
7ce1f6eb429bc77c,399981,3830.11921462
7ce1f6eb429bc77c,468899,3830.11921462
7ce1f6eb429bc77c,468898,3830.11921462
7ce1f6eb429bc77c,468909,3830.11921462
7ce1f6eb429bc77c,468928,3830.11921462
7ce1f6eb429bc77c,363923,3830.11921462
7ce1f6eb429bc77c,383498,3830.11921462
7ce1f6eb429bc77c,383497,3830.11921462
7ce1f6eb429bc77c,468916,3830.11921462
7ce1f6eb429bc77c,422083,3808.90436242
7ce1f6eb429bc77c,468907,3808.90436242
7ce1f6eb429bc77c,375818,3808.90436242
7ce1f6eb429bc77c,468904,3808.90436242
7ce1f6eb429bc77c,399966,3808.90436242
7ce1f6eb429bc77c,468892,3808.90436242
7ce1f6eb429bc77c,374254,3808.90436242
7ce1f6eb429bc77c,399976,3808.90436242
7ce1f6eb429bc77c,468914,3808.90436242
7ce1f6eb429bc77c,379525,3808.90436242
7ce1f6eb429bc77c,665974,3808.90436242
7ce1f6eb429bc77c,376288,3808.90436242
7ce1f6eb429bc77c,468918,3808.90436242
7ce1f6eb429bc77c,341042,3798.22112
7ce1f6eb429bc77c,341043,3798.22112
7ce1f6eb429bc77c,312225,3798.22112
7ce1f6eb429bc77c,333491,3798.22112
7ce1f6eb429bc77c,328628,3798.22112
7ce1f6eb429bc77c,517606,3796.06081705
7ce1f6eb429bc77c,584138,3788.66786909
7ce1f6eb429bc77c,584104,3788.66786909
7ce1f6eb429bc77c,510888,3777.25178163
7ce1f6eb429bc77c,252378,3777.0062678
7ce1f6eb429bc77c,298726,3777.0062678
7ce1f6eb429bc77c,309958,3777.0062678
7ce1f6eb429bc77c,587416,3774.84596485
7ce1f6eb429bc77c,594934,3774.84596485
7ce1f6eb429bc77c,530546,3769.40994905
7ce1f6eb429bc77c,502684,3769.40994905
7ce1f6eb429bc77c,448181,3764.77281773
7ce1f6eb429bc77c,448192,3764.77281773
7ce1f6eb429bc77c,517625,3753.63111265
7ce1f6eb429bc77c,517622,3753.63111265
7ce1f6eb429bc77c,503019,3748.19509685
7ce1f6eb429bc77c,492665,3748.19509685
7ce1f6eb429bc77c,492666,3748.19509685
7ce1f6eb429bc77c,500591,3748.19509685
7ce1f6eb429bc77c,502007,3748.19509685
7ce1f6eb429bc77c,334410,3748.19509685
7ce1f6eb429bc77c,502682,3748.19509685
7ce1f6eb429bc77c,441136,3748.19509685
7ce1f6eb429bc77c,551915,3748.19509685
7ce1f6eb429bc77c,623915,3748.19509685
7ce1f6eb429bc77c,514112,3748.19509685
7ce1f6eb429bc77c,388570,3748.19509685
