User_id,Product_id,Score
80b1e88b032888fb,517332,11632.7217944
80b1e88b032888fb,309958,11631.5229355
80b1e88b032888fb,494292,11630.5480577
80b1e88b032888fb,551507,11628.8188037
80b1e88b032888fb,312225,11602.2293606
80b1e88b032888fb,298726,11602.2293606
80b1e88b032888fb,543774,11593.9327241
80b1e88b032888fb,333491,11588.4858433
80b1e88b032888fb,382806,11577.5216128
80b1e88b032888fb,341042,11571.1091773
80b1e88b032888fb,341043,11571.1091773
80b1e88b032888fb,328628,11571.1091773
80b1e88b032888fb,405310,11553.6980157
80b1e88b032888fb,470133,11553.05263
80b1e88b032888fb,252378,11545.0243364
80b1e88b032888fb,399973,11528.4158029
80b1e88b032888fb,432287,11527.3321285
80b1e88b032888fb,365845,11527.3321285
80b1e88b032888fb,354207,11527.3321285
80b1e88b032888fb,399972,11524.0683295
80b1e88b032888fb,439958,11522.5130924
80b1e88b032888fb,371531,11521.7190645
80b1e88b032888fb,468907,11519.4072978
80b1e88b032888fb,441627,11516.5607992
80b1e88b032888fb,443267,11514.6584338
80b1e88b032888fb,468904,11512.8860875
80b1e88b032888fb,405317,11512.3970176
80b1e88b032888fb,443274,11512.1159713
80b1e88b032888fb,415687,11512.1159713
80b1e88b032888fb,440508,11512.1159713
80b1e88b032888fb,444079,11512.1159713
80b1e88b032888fb,548475,11510.3285017
80b1e88b032888fb,548506,11510.3285017
80b1e88b032888fb,560993,11507.6036083
80b1e88b032888fb,355364,11499.4422766
80b1e88b032888fb,439967,11498.2332625
80b1e88b032888fb,366472,11498.2332625
80b1e88b032888fb,441622,11492.649695
80b1e88b032888fb,502701,11488.4844604
80b1e88b032888fb,419660,11488.2048671
80b1e88b032888fb,423132,11488.2048671
80b1e88b032888fb,423135,11488.2048671
80b1e88b032888fb,560986,11485.8662409
80b1e88b032888fb,370138,11483.0362859
80b1e88b032888fb,366452,11483.0171053
80b1e88b032888fb,500577,11482.8713964
80b1e88b032888fb,405308,11481.5959774
80b1e88b032888fb,348128,11478.6696318
80b1e88b032888fb,413588,11477.7806662
80b1e88b032888fb,348520,11476.0705929
80b1e88b032888fb,440512,11475.1624466
80b1e88b032888fb,339828,11475.1624466
80b1e88b032888fb,443281,11475.1624466
80b1e88b032888fb,439968,11472.1484215
80b1e88b032888fb,500578,11472.0027127
80b1e88b032888fb,375312,11470.8149732
80b1e88b032888fb,440544,11470.8149732
80b1e88b032888fb,422092,11470.8149732
80b1e88b032888fb,374262,11470.8149732
80b1e88b032888fb,439949,11467.800948
80b1e88b032888fb,500579,11467.6552392
80b1e88b032888fb,355392,11466.4674997
80b1e88b032888fb,422079,11466.4674997
80b1e88b032888fb,422076,11466.4674997
80b1e88b032888fb,440505,11466.4674997
80b1e88b032888fb,431676,11466.4674997
80b1e88b032888fb,440539,11466.4674997
80b1e88b032888fb,440535,11466.4674997
80b1e88b032888fb,418265,11464.2937629
80b1e88b032888fb,402164,11464.2937629
80b1e88b032888fb,310704,11462.64782
80b1e88b032888fb,512551,11461.9551367
80b1e88b032888fb,470706,11459.9462894
80b1e88b032888fb,419673,11459.9462894
80b1e88b032888fb,422077,11459.9462894
80b1e88b032888fb,407864,11459.9462894
80b1e88b032888fb,444080,11459.9462894
80b1e88b032888fb,512552,11459.7813999
80b1e88b032888fb,560992,11455.4339264
80b1e88b032888fb,480843,11455.4339264
80b1e88b032888fb,399966,11443.9468657
80b1e88b032888fb,468918,11443.9468657
80b1e88b032888fb,422083,11438.8533319
80b1e88b032888fb,379525,11438.8533319
80b1e88b032888fb,468928,11436.0533986
80b1e88b032888fb,376288,11434.5058584
80b1e88b032888fb,383511,11428.7307085
80b1e88b032888fb,468899,11428.7307085
80b1e88b032888fb,468898,11428.7307085
80b1e88b032888fb,468909,11428.7307085
80b1e88b032888fb,363923,11428.7307085
80b1e88b032888fb,383497,11428.7307085
80b1e88b032888fb,468916,11428.7307085
80b1e88b032888fb,399969,11406.9933411
80b1e88b032888fb,468915,11406.9933411
80b1e88b032888fb,314113,11402.9607391
80b1e88b032888fb,468897,11392.6665316
80b1e88b032888fb,399980,11391.7771838
80b1e88b032888fb,399981,11391.7771838
80b1e88b032888fb,383498,11391.7771838
80b1e88b032888fb,399976,11387.4297104
80b1e88b032888fb,468914,11387.4297104
80b1e88b032888fb,383508,11386.1453214
80b1e88b032888fb,278749,11385.9278423
80b1e88b032888fb,468892,11380.9085001
80b1e88b032888fb,375820,11380.7329719
80b1e88b032888fb,364963,11376.3226407
80b1e88b032888fb,575158,11358.4476023
80b1e88b032888fb,560984,11355.8293828
80b1e88b032888fb,619794,11355.770785
80b1e88b032888fb,375812,11349.3925113
80b1e88b032888fb,409081,11349.3925113
80b1e88b032888fb,375818,11347.2187745
80b1e88b032888fb,375793,11334.1763541
80b1e88b032888fb,548568,11310.1809112
80b1e88b032888fb,575157,11306.2779205
80b1e88b032888fb,448107,11296.7897346
80b1e88b032888fb,443257,11286.6736597
80b1e88b032888fb,503912,11286.3795961
80b1e88b032888fb,540852,11278.0481606
80b1e88b032888fb,585689,11277.1051517
80b1e88b032888fb,558685,11274.4869322
80b1e88b032888fb,559765,11262.8156203
80b1e88b032888fb,558116,11259.7152577
80b1e88b032888fb,585691,11257.541521
80b1e88b032888fb,558115,11257.541521
80b1e88b032888fb,383509,11254.167734
80b1e88b032888fb,594902,11248.1316254
80b1e88b032888fb,591740,11244.8560976
80b1e88b032888fb,558108,11243.1268437
80b1e88b032888fb,558110,11236.6056334
80b1e88b032888fb,517618,11231.706454
80b1e88b032888fb,548170,11231.706454
80b1e88b032888fb,556536,11226.3942579
80b1e88b032888fb,543911,11226.3942579
80b1e88b032888fb,548509,11226.3942579
80b1e88b032888fb,509638,11224.6219116
80b1e88b032888fb,551384,11223.8517954
80b1e88b032888fb,581917,11223.8517954
80b1e88b032888fb,502736,11223.8517954
80b1e88b032888fb,586851,11223.8517954
80b1e88b032888fb,586846,11223.8517954
80b1e88b032888fb,494295,11223.8517954
80b1e88b032888fb,586842,11223.8517954
80b1e88b032888fb,586834,11223.8517954
80b1e88b032888fb,561239,11223.8517954
80b1e88b032888fb,536398,11223.8517954
80b1e88b032888fb,444072,11223.8517954
80b1e88b032888fb,546229,11223.8517954
80b1e88b032888fb,309709,11213.3500702
80b1e88b032888fb,324267,11211.3590042
80b1e88b032888fb,575162,11209.4488467
80b1e88b032888fb,532091,11208.7133073
80b1e88b032888fb,263292,11207.2672959
80b1e88b032888fb,496423,11206.8306272
80b1e88b032888fb,597940,11202.4831537
80b1e88b032888fb,506767,11202.4831537
80b1e88b032888fb,581892,11202.114428
80b1e88b032888fb,477170,11202.114428
80b1e88b032888fb,586845,11202.114428
80b1e88b032888fb,510888,11202.114428
80b1e88b032888fb,586825,11202.114428
80b1e88b032888fb,586826,11202.114428
80b1e88b032888fb,586828,11202.114428
80b1e88b032888fb,500417,11202.114428
80b1e88b032888fb,586850,11199.9406912
80b1e88b032888fb,586824,11199.9406912
80b1e88b032888fb,556540,11199.9406912
80b1e88b032888fb,548507,11195.9619435
80b1e88b032888fb,619872,11195.872811
80b1e88b032888fb,504528,11194.7529293
80b1e88b032888fb,546228,11193.4971501
80b1e88b032888fb,334410,11187.9448586
80b1e88b032888fb,580774,11186.8982707
80b1e88b032888fb,556539,11186.8982707
80b1e88b032888fb,560989,11186.8982707
80b1e88b032888fb,586848,11186.8982707
80b1e88b032888fb,548162,11186.0579824
80b1e88b032888fb,548171,11186.0579824
80b1e88b032888fb,556619,11185.1690168
80b1e88b032888fb,298718,11184.6644146
80b1e88b032888fb,494310,11182.5507972
80b1e88b032888fb,586291,11182.5507972
80b1e88b032888fb,543902,11178.2809929
80b1e88b032888fb,518134,11178.2033238
80b1e88b032888fb,480840,11178.2033238
80b1e88b032888fb,551393,11178.2033238
80b1e88b032888fb,586841,11178.2033238
80b1e88b032888fb,586837,11178.2033238
80b1e88b032888fb,611156,11178.2033238
80b1e88b032888fb,430393,11178.2033238
80b1e88b032888fb,480827,11178.2033238
80b1e88b032888fb,492535,11176.9185526
80b1e88b032888fb,477179,11176.6739969
80b1e88b032888fb,584587,11176.6739969
80b1e88b032888fb,551919,11174.8384512
80b1e88b032888fb,584609,11174.4317613
80b1e88b032888fb,530053,11173.5236151
80b1e88b032888fb,560990,11171.6821135
80b1e88b032888fb,582731,11171.6821135
80b1e88b032888fb,526233,11171.6821135
80b1e88b032888fb,587414,11171.6821135
80b1e88b032888fb,594922,11171.6821135
80b1e88b032888fb,324272,11171.227832
80b1e88b032888fb,374216,11164.134657
80b1e88b032888fb,441928,11163.7092456
80b1e88b032888fb,506768,11161.4578397
80b1e88b032888fb,510587,11161.4578397
80b1e88b032888fb,487603,11161.4578397
80b1e88b032888fb,591436,11157.1103662
80b1e88b032888fb,492661,11157.1103662
80b1e88b032888fb,448184,11154.7147493
80b1e88b032888fb,556482,11150.589156
80b1e88b032888fb,442895,11148.859902
80b1e88b032888fb,521876,11146.2416825
80b1e88b032888fb,280573,11124.4453653
80b1e88b032888fb,290142,11124.4453653
80b1e88b032888fb,354221,11116.5907067
80b1e88b032888fb,468927,11113.5125154
80b1e88b032888fb,247848,11107.074652
80b1e88b032888fb,371428,11106.5213945
80b1e88b032888fb,548343,11098.08186
80b1e88b032888fb,301096,11097.4715588
80b1e88b032888fb,247857,11097.4715588
80b1e88b032888fb,296227,11094.8533392
80b1e88b032888fb,509639,11094.818061
80b1e88b032888fb,364964,11092.5708278
80b1e88b032888fb,468896,11089.1686571
80b1e88b032888fb,594918,11082.8657028
80b1e88b032888fb,247880,11078.986018
80b1e88b032888fb,356102,11078.7968937
80b1e88b032888fb,306741,11077.9079281
80b1e88b032888fb,321756,11075.2897085
80b1e88b032888fb,442998,11073.8605492
80b1e88b032888fb,468926,11072.2115172
80b1e88b032888fb,404700,11071.1208945
80b1e88b032888fb,339850,11068.7684983
80b1e88b032888fb,537970,11058.7162126
80b1e88b032888fb,247894,11057.2486505
80b1e88b032888fb,498024,11056.7808619
80b1e88b032888fb,328614,11054.196751
80b1e88b032888fb,480607,11053.63048
80b1e88b032888fb,247846,11051.6355865
80b1e88b032888fb,498011,11041.5647047
80b1e88b032888fb,439959,11040.0117282
80b1e88b032888fb,339209,11037.4146989
80b1e88b032888fb,374236,11032.1570696
80b1e88b032888fb,376275,11032.1570696
80b1e88b032888fb,409621,11032.1570696
80b1e88b032888fb,376026,11018.5792692
80b1e88b032888fb,617808,11017.8612427
80b1e88b032888fb,371430,11015.6773315
80b1e88b032888fb,237438,11013.4384628
80b1e88b032888fb,502684,11008.5255587
80b1e88b032888fb,675794,11000.5111394
80b1e88b032888fb,404701,10997.8217645
80b1e88b032888fb,313632,10996.1137008
80b1e88b032888fb,419678,10995.2035449
80b1e88b032888fb,405151,10995.2035449
80b1e88b032888fb,623915,10993.3094015
80b1e88b032888fb,309713,10991.6660598
80b1e88b032888fb,409028,10990.8560714
80b1e88b032888fb,443266,10990.8560714
80b1e88b032888fb,440345,10990.8560714
80b1e88b032888fb,399977,10989.4283951
80b1e88b032888fb,399979,10988.8204758
80b1e88b032888fb,166524,10987.1493821
80b1e88b032888fb,406674,10986.508598
80b1e88b032888fb,551915,10981.9962349
80b1e88b032888fb,468893,10981.534928
80b1e88b032888fb,409623,10979.9873877
80b1e88b032888fb,409616,10979.9873877
80b1e88b032888fb,623909,10978.0932442
80b1e88b032888fb,383487,10974.2122379
80b1e88b032888fb,641056,10961.4477378
80b1e88b032888fb,468894,10959.7975605
80b1e88b032888fb,167433,10950.8037767
80b1e88b032888fb,468900,10950.6698594
80b1e88b032888fb,468908,10950.6698594
80b1e88b032888fb,312250,10945.1416863
80b1e88b032888fb,399983,10932.9112397
80b1e88b032888fb,638715,10931.240146
80b1e88b032888fb,468913,10928.5637662
80b1e88b032888fb,430217,10926.2452102
80b1e88b032888fb,665974,10923.8288005
80b1e88b032888fb,247850,10923.0018374
80b1e88b032888fb,575159,10921.1846708
80b1e88b032888fb,465335,10919.9171808
80b1e88b032888fb,383662,10916.6114081
80b1e88b032888fb,174146,10913.1320709
80b1e88b032888fb,185476,10898.6340948
80b1e88b032888fb,104439,10894.2866213
80b1e88b032888fb,634143,10894.2866213
80b1e88b032888fb,641059,10894.2866213
80b1e88b032888fb,634152,10894.2866213
80b1e88b032888fb,535066,10892.6350365
80b1e88b032888fb,166507,10889.9391479
80b1e88b032888fb,247883,10882.7789291
80b1e88b032888fb,351283,10880.4352488
80b1e88b032888fb,383671,10879.6578834
80b1e88b032888fb,503274,10878.6161826
80b1e88b032888fb,500591,10877.7637399
80b1e88b032888fb,388570,10877.7637399
80b1e88b032888fb,375815,10870.9629364
80b1e88b032888fb,500592,10866.8950562
80b1e88b032888fb,425651,10864.4417262
80b1e88b032888fb,445338,10864.4417262
80b1e88b032888fb,500593,10862.5475827
80b1e88b032888fb,247885,10845.8254045
80b1e88b032888fb,247871,10837.1304575
80b1e88b032888fb,188345,10810.6629726
80b1e88b032888fb,546054,10794.660046
80b1e88b032888fb,481632,10783.4226365
80b1e88b032888fb,312690,10773.8670217
80b1e88b032888fb,313642,10768.2711239
80b1e88b032888fb,265250,10764.8338837
80b1e88b032888fb,543348,10759.1090509
80b1e88b032888fb,364312,10753.662886
80b1e88b032888fb,382800,10753.662886
80b1e88b032888fb,111531,10746.4528976
80b1e88b032888fb,492665,10743.8928937
80b1e88b032888fb,502007,10743.8928937
80b1e88b032888fb,441136,10743.8928937
80b1e88b032888fb,510918,10743.8928937
80b1e88b032888fb,517606,10730.0101848
80b1e88b032888fb,557785,10722.1555262
80b1e88b032888fb,530546,10722.1555262
80b1e88b032888fb,312571,10721.9649811
80b1e88b032888fb,494316,10719.9817895
80b1e88b032888fb,313640,10712.3618879
80b1e88b032888fb,517625,10710.4465541
80b1e88b032888fb,517622,10710.4465541
80b1e88b032888fb,502682,10709.5575886
80b1e88b032888fb,304542,10707.9142469
80b1e88b032888fb,503019,10706.939369
80b1e88b032888fb,492666,10706.939369
80b1e88b032888fb,587416,10706.939369
80b1e88b032888fb,510856,10706.939369
80b1e88b032888fb,611436,10703.9253439
80b1e88b032888fb,512157,10702.5918955
80b1e88b032888fb,493984,10702.5918955
80b1e88b032888fb,166623,10702.427006
80b1e88b032888fb,514112,10698.244422
80b1e88b032888fb,257414,10697.0455631
80b1e88b032888fb,623916,10694.3414313
80b1e88b032888fb,502683,10694.3414313
80b1e88b032888fb,623917,10694.3414313
80b1e88b032888fb,494314,10691.7232118
80b1e88b032888fb,412817,10691.7232118
80b1e88b032888fb,481620,10680.5929746
80b1e88b032888fb,243110,10662.4679633
80b1e88b032888fb,585693,10662.0369578
80b1e88b032888fb,265571,10652.2504436
80b1e88b032888fb,290625,10647.3338345
80b1e88b032888fb,419683,10643.6219085
80b1e88b032888fb,585695,10640.2995903
80b1e88b032888fb,348297,10634.7337807
80b1e88b032888fb,425912,10633.6785405
80b1e88b032888fb,345012,10631.6764122
80b1e88b032888fb,174151,10622.2122891
80b1e88b032888fb,376166,10607.9380149
80b1e88b032888fb,380475,10604.1259213
80b1e88b032888fb,174141,10599.923765
80b1e88b032888fb,391598,10599.7784478
80b1e88b032888fb,392583,10598.0491939
80b1e88b032888fb,348773,10595.4309743
80b1e88b032888fb,361984,10595.4309743
80b1e88b032888fb,348954,10595.4309743
80b1e88b032888fb,383478,10595.4309743
80b1e88b032888fb,290445,10595.3308068
80b1e88b032888fb,594934,10591.3937075
80b1e88b032888fb,354073,10590.9833333
80b1e88b032888fb,300324,10588.8095966
80b1e88b032888fb,302799,10587.0803426
80b1e88b032888fb,498023,10587.046234
80b1e88b032888fb,451827,10580.6685702
80b1e88b032888fb,480645,10566.6096118
80b1e88b032888fb,476008,10525.3086136
80b1e88b032888fb,257208,10510.1868463
80b1e88b032888fb,275552,10507.5686268
80b1e88b032888fb,277937,10482.4033648
80b1e88b032888fb,618970,10476.5029762
80b1e88b032888fb,202392,10465.1084577
80b1e88b032888fb,188352,10460.8863471
80b1e88b032888fb,541392,10456.5105823
80b1e88b032888fb,587814,10456.5105823
80b1e88b032888fb,215625,10447.4360763
80b1e88b032888fb,559845,10443.6613427
80b1e88b032888fb,412081,10443.6613427
80b1e88b032888fb,549389,10443.4918593
80b1e88b032888fb,541451,10419.7502385
80b1e88b032888fb,465339,10413.2290282
80b1e88b032888fb,128289,10407.8065094
80b1e88b032888fb,166621,10403.4590359
80b1e88b032888fb,257467,10373.3537786
80b1e88b032888fb,174139,10363.7694379
80b1e88b032888fb,585581,10360.6699287
80b1e88b032888fb,500594,10355.4334896
80b1e88b032888fb,549496,10352.8152701
80b1e88b032888fb,174116,10336.9664157
80b1e88b032888fb,201618,10317.9147131
80b1e88b032888fb,265261,10316.8366233
80b1e88b032888fb,460235,10315.8617454
80b1e88b032888fb,514123,10311.5142719
80b1e88b032888fb,611438,10310.6739835
80b1e88b032888fb,442932,10307.1667984
80b1e88b032888fb,542717,10303.2638077
80b1e88b032888fb,584601,10300.6455882
80b1e88b032888fb,160145,10296.1332252
80b1e88b032888fb,457904,10291.7574604
80b1e88b032888fb,531840,10288.8972092
80b1e88b032888fb,603593,10288.8972092
80b1e88b032888fb,552867,10288.8972092
80b1e88b032888fb,174155,10287.9133744
80b1e88b032888fb,575873,10282.3759989
80b1e88b032888fb,518948,10278.3454358
80b1e88b032888fb,518944,10278.3454358
80b1e88b032888fb,518950,10278.3454358
80b1e88b032888fb,565463,10278.3454358
80b1e88b032888fb,523103,10273.9979624
80b1e88b032888fb,495109,10256.6080684
80b1e88b032888fb,265583,10245.5541814
80b1e88b032888fb,518935,10241.3919112
80b1e88b032888fb,518943,10237.0444377
80b1e88b032888fb,495020,10237.0444377
80b1e88b032888fb,518942,10230.5232275
80b1e88b032888fb,495120,10230.5232275
80b1e88b032888fb,518936,10230.5232275
80b1e88b032888fb,529996,10226.175754
80b1e88b032888fb,304833,10209.0544098
80b1e88b032888fb,265594,10193.3844995
80b1e88b032888fb,412952,10159.5964391
80b1e88b032888fb,237575,10153.1615912
80b1e88b032888fb,412993,10142.2065451
80b1e88b032888fb,369273,10126.9903879
80b1e88b032888fb,369265,10118.295441
80b1e88b032888fb,565470,10114.651145
80b1e88b032888fb,425945,10111.7742307
80b1e88b032888fb,565472,10110.3036715
80b1e88b032888fb,565465,10105.956198
80b1e88b032888fb,475984,10070.790143
80b1e88b032888fb,369266,10066.4426695
80b1e88b032888fb,180906,10064.5510942
80b1e88b032888fb,86709,10042.8137267
80b1e88b032888fb,168700,10040.63999
80b1e88b032888fb,160148,10027.5975695
80b1e88b032888fb,180907,10018.9026225
80b1e88b032888fb,186489,10018.1740617
80b1e88b032888fb,540790,10014.3619682
80b1e88b032888fb,168694,10012.3814123
80b1e88b032888fb,408905,9982.69836345
80b1e88b032888fb,119107,9948.78026179
80b1e88b032888fb,549022,9875.67973669
80b1e88b032888fb,307236,9859.40882066
80b1e88b032888fb,338242,9835.49771647
80b1e88b032888fb,531859,9834.37873853
80b1e88b032888fb,537782,9830.03126504
80b1e88b032888fb,531850,9827.8575283
80b1e88b032888fb,562217,9798.38653413
80b1e88b032888fb,518946,9786.87344053
80b1e88b032888fb,565457,9778.17849356
80b1e88b032888fb,308965,9764.26778599
80b1e88b032888fb,308966,9744.70415529
80b1e88b032888fb,346998,9744.50754378
80b1e88b032888fb,346992,9731.46512331
80b1e88b032888fb,319732,9727.11764982
80b1e88b032888fb,319731,9727.11764982
80b1e88b032888fb,346995,9727.11764982
80b1e88b032888fb,347002,9727.11764982
80b1e88b032888fb,346991,9722.77017634
80b1e88b032888fb,330903,9718.51945155
80b1e88b032888fb,290019,9718.51945155
80b1e88b032888fb,346990,9716.2489661
80b1e88b032888fb,537793,9702.71127521
80b1e88b032888fb,330909,9696.7820841
80b1e88b032888fb,330917,9694.60834736
80b1e88b032888fb,338524,9685.7511367
80b1e88b032888fb,338515,9676.14804348
80b1e88b032888fb,310423,9671.80079529
80b1e88b032888fb,378132,9664.94759117
80b1e88b032888fb,312517,9652.68164738
80b1e88b032888fb,451840,9650.53867134
80b1e88b032888fb,295656,9646.58753539
80b1e88b032888fb,295655,9646.58753539
80b1e88b032888fb,584138,9645.88734795
80b1e88b032888fb,584104,9645.88734795
80b1e88b032888fb,234771,9634.84727063
80b1e88b032888fb,360550,9628.77054318
80b1e88b032888fb,489564,9623.82355958
80b1e88b032888fb,269309,9590.62432222
80b1e88b032888fb,610933,9587.41556078
80b1e88b032888fb,330915,9565.69384444
80b1e88b032888fb,330916,9554.82516072
80b1e88b032888fb,269310,9553.67079755
80b1e88b032888fb,269306,9553.67079755
80b1e88b032888fb,338513,9549.40727731
80b1e88b032888fb,647254,9546.11456263
80b1e88b032888fb,269307,9542.80211383
80b1e88b032888fb,289246,9534.37256443
80b1e88b032888fb,269298,9531.63111618
80b1e88b032888fb,338239,9531.63111618
80b1e88b032888fb,368459,9530.1982017
80b1e88b032888fb,605675,9527.29037207
80b1e88b032888fb,605684,9527.29037207
80b1e88b032888fb,338269,9518.86851429
80b1e88b032888fb,219334,9513.44788929
80b1e88b032888fb,271003,9509.89374874
80b1e88b032888fb,271008,9509.89374874
80b1e88b032888fb,269291,9507.72001199
80b1e88b032888fb,359513,9507.72001199
80b1e88b032888fb,360544,9506.3772505
80b1e88b032888fb,219335,9504.75294231
80b1e88b032888fb,269275,9494.67759152
80b1e88b032888fb,271000,9494.67759152
80b1e88b032888fb,605683,9490.33684741
80b1e88b032888fb,338236,9490.33011803
80b1e88b032888fb,366139,9490.33011803
80b1e88b032888fb,269273,9490.33011803
80b1e88b032888fb,269293,9485.98264454
80b1e88b032888fb,338235,9485.98264454
80b1e88b032888fb,338234,9485.98264454
80b1e88b032888fb,324425,9485.98264454
80b1e88b032888fb,269271,9485.98264454
80b1e88b032888fb,338479,9481.91498963
80b1e88b032888fb,338267,9481.91498963
80b1e88b032888fb,269297,9479.46143431
80b1e88b032888fb,269258,9479.46143431
80b1e88b032888fb,338268,9466.69883241
80b1e88b032888fb,269260,9426.93003138
80b1e88b032888fb,318935,9401.10773238
80b1e88b032888fb,364237,9386.15483892
80b1e88b032888fb,376942,9386.15483892
80b1e88b032888fb,228268,9382.35964963
80b1e88b032888fb,289222,9372.8491547
80b1e88b032888fb,531846,9370.85176269
80b1e88b032888fb,295694,9364.47606925
80b1e88b032888fb,338278,9356.91961615
80b1e88b032888fb,338260,9356.91961615
80b1e88b032888fb,338259,9352.57214266
80b1e88b032888fb,368468,9346.05093243
80b1e88b032888fb,364215,9336.50924723
80b1e88b032888fb,574372,9336.21254042
80b1e88b032888fb,364212,9332.16177374
80b1e88b032888fb,364213,9329.98803699
80b1e88b032888fb,337115,9328.05091506
80b1e88b032888fb,297694,9322.99418694
80b1e88b032888fb,417421,9312.83475785
80b1e88b032888fb,324382,9304.13981087
80b1e88b032888fb,337116,9297.61860064
80b1e88b032888fb,271020,9294.12302922
80b1e88b032888fb,295690,9278.89375021
80b1e88b032888fb,618411,9278.38770387
80b1e88b032888fb,288153,9272.10927622
80b1e88b032888fb,295692,9263.06967368
80b1e88b032888fb,319721,9251.5062216
80b1e88b032888fb,289245,9246.10838853
80b1e88b032888fb,330908,9242.26361345
80b1e88b032888fb,319723,9236.29006439
80b1e88b032888fb,344591,9232.49848185
80b1e88b032888fb,349913,9232.33396811
80b1e88b032888fb,344626,9230.60433838
80b1e88b032888fb,383125,9222.60325928
80b1e88b032888fb,338519,9221.62957283
80b1e88b032888fb,338510,9221.62957283
80b1e88b032888fb,338516,9219.45583608
80b1e88b032888fb,364231,9218.1130746
80b1e88b032888fb,336760,9217.92650921
80b1e88b032888fb,269250,9217.28232464
80b1e88b032888fb,433222,9208.25538377
80b1e88b032888fb,584112,9206.58503451
80b1e88b032888fb,358231,9198.16317673
80b1e88b032888fb,344612,9198.16317673
80b1e88b032888fb,338487,9198.16317673
80b1e88b032888fb,338509,9197.71846864
80b1e88b032888fb,338518,9191.1972584
80b1e88b032888fb,344614,9182.94701951
80b1e88b032888fb,605680,9180.50019358
80b1e88b032888fb,344592,9180.32879998
80b1e88b032888fb,344609,9180.32879998
80b1e88b032888fb,358230,9178.59954602
80b1e88b032888fb,298861,9178.59954602
80b1e88b032888fb,605655,9176.15272009
80b1e88b032888fb,310756,9176.12004103
80b1e88b032888fb,335440,9175.98132649
80b1e88b032888fb,358232,9174.25207253
80b1e88b032888fb,298862,9167.7308623
80b1e88b032888fb,338489,9163.21849929
80b1e88b032888fb,338490,9163.21849929
80b1e88b032888fb,338468,9163.21849929
80b1e88b032888fb,219319,9143.48042909
80b1e88b032888fb,269305,9136.10585157
80b1e88b032888fb,355743,9132.61798154
80b1e88b032888fb,368466,9125.17259561
80b1e88b032888fb,253879,9114.73720989
80b1e88b032888fb,355744,9108.70687735
80b1e88b032888fb,265690,9108.12709246
80b1e88b032888fb,280675,9105.64417502
80b1e88b032888fb,330922,9101.27752087
80b1e88b032888fb,265675,9094.80485342
80b1e88b032888fb,269264,9094.80485342
80b1e88b032888fb,289248,9093.86734505
80b1e88b032888fb,289247,9093.86734505
80b1e88b032888fb,289235,9093.86734505
