User_id,Product_id,Interaction_id,Timestamp
ff25b8f494415ab8,360550,1,2015-02-01 12:54:43
ff25b8f494415ab8,495120,1,2015-01-29 15:04:17
ff25b8f494415ab8,297698,1,2015-02-11 17:07:53
ff25b8f494415ab8,360550,1,2015-01-30 13:55:35
ff25b8f494415ab8,269273,1,2015-02-13 13:15:09
ff25b8f494415ab8,358232,1,2015-02-03 15:05:09
ff25b8f494415ab8,318928,1,2015-02-11 15:15:35
ff25b8f494415ab8,358231,1,2015-02-03 15:09:41
ff25b8f494415ab8,360550,1,2015-02-02 04:28:01
ff25b8f494415ab8,575158,1,2015-01-29 15:00:43
ff25b8f494415ab8,295655,1,2015-02-11 15:21:22
ff25b8f494415ab8,358231,1,2015-01-31 02:49:24
ff25b8f494415ab8,360550,1,2015-01-30 04:56:10
ff25b8f494415ab8,358231,1,2015-02-01 12:56:42
ff25b8f494415ab8,358232,1,2015-02-02 04:19:29
ff25b8f494415ab8,360550,1,2015-01-31 09:52:32
ff25b8f494415ab8,338483,1,2015-02-15 05:24:04
ff25b8f494415ab8,517219,1,2015-01-29 15:03:24
ff25b8f494415ab8,358232,1,2015-01-31 02:44:12
ff25b8f494415ab8,406771,1,2015-02-11 15:07:54
ff25b8f494415ab8,269273,1,2015-02-13 12:15:08
ff25b8f494415ab8,358231,1,2015-02-11 17:00:34
ff25b8f494415ab8,360550,1,2015-01-30 04:09:10
ff25b8f494415ab8,358231,1,2015-02-03 07:17:44
ff25b8f494415ab8,451827,1,2015-01-29 16:43:10
ff25b8f494415ab8,360550,1,2015-01-26 04:52:58
ff25b8f494415ab8,269310,1,2015-01-18 03:00:31
ff25b8f494415ab8,309709,1,2015-01-30 06:15:46
ff25b8f494415ab8,360550,1,2015-01-31 02:45:00
ff25b8f494415ab8,575159,1,2015-01-30 05:02:54
ff25b8f494415ab8,358231,1,2015-02-02 16:16:16
ff25b8f494415ab8,364232,1,2015-01-25 04:22:40
ff25b8f494415ab8,430217,1,2015-01-26 17:25:17
ff25b8f494415ab8,295655,1,2015-02-11 15:22:18
ff25b8f494415ab8,451827,1,2015-01-29 14:57:11
ff25b8f494415ab8,269273,1,2015-02-13 13:13:47
ff25b8f494415ab8,358231,1,2015-02-02 04:32:48
ff25b8f494415ab8,278749,1,2015-01-29 15:23:02
ff25b8f494415ab8,360550,1,2015-02-03 07:22:08
ff25b8f494415ab8,360550,1,2015-02-15 05:29:55
ff25b8f494415ab8,269273,1,2015-02-13 12:53:54
ff25b8f494415ab8,358231,1,2015-01-29 15:00:13
ff25b8f494415ab8,358231,1,2015-01-31 13:29:05
ff25b8f494415ab8,360550,1,2015-01-30 06:10:56
ff25b8f494415ab8,358231,1,2015-01-29 16:41:51
ff25b8f494415ab8,378132,1,2015-01-29 15:05:16
ff25b8f494415ab8,269273,1,2015-02-12 16:57:59
ff25b8f494415ab8,619794,1,2015-01-29 15:00:59
ff25b8f494415ab8,360550,1,2015-01-31 13:33:41
ff25b8f494415ab8,269273,1,2015-02-11 15:21:23
ff25b8f494415ab8,269273,1,2015-02-13 13:06:06
ff25b8f494415ab8,297698,1,2015-02-11 14:53:05
ff25b8f494415ab8,557785,1,2015-01-29 15:00:32
ff25b8f494415ab8,611156,1,2015-01-26 04:53:42
ff25b8f494415ab8,297698,1,2015-02-12 16:58:58
ff25b8f494415ab8,360550,1,2015-01-30 07:01:47
ff25b8f494415ab8,297698,1,2015-02-11 14:44:34
ff25b8f494415ab8,575159,1,2015-01-30 06:57:04
ff25b8f494415ab8,269273,1,2015-02-11 17:00:59
ff25b8f494415ab8,575159,1,2015-01-31 02:48:02
ff25b8f494415ab8,269273,1,2015-02-11 14:48:10
ff25b8f494415ab8,521876,1,2015-01-31 10:02:04
ff25b8f494415ab8,269273,1,2015-02-13 12:50:16
ff25b8f494415ab8,443281,1,2015-01-29 15:01:29
ff25b8f494415ab8,269273,1,2015-02-13 13:12:44
ff25b8f494415ab8,338269,1,2015-01-29 15:05:20
ff25b8f494415ab8,358231,1,2015-02-02 16:16:48
ff25b8f494415ab8,480607,1,2015-01-26 17:25:01
ff25b8f494415ab8,269275,1,2015-02-11 15:06:10
ff25b8f494415ab8,306040,1,2015-01-18 03:05:38
ff25b8f494415ab8,537793,1,2015-01-31 02:47:14
ff25b8f494415ab8,269273,1,2015-02-13 12:46:26
ff25b8f494415ab8,360550,1,2015-01-30 04:02:59
ff25b8f494415ab8,295655,1,2015-02-11 15:12:56
ff25b8f494415ab8,358232,1,2015-01-31 09:50:20
ff25b8f494415ab8,360550,1,2015-01-31 16:29:31
ff25b8f494415ab8,269273,1,2015-02-11 15:27:46
ff25b8f494415ab8,358231,1,2015-02-14 16:40:27
ff25b8f494415ab8,360550,1,2015-01-31 09:51:29
ff25b8f494415ab8,269275,1,2015-01-25 06:04:18
ff25b8f494415ab8,338483,1,2015-02-14 16:34:46
ff25b8f494415ab8,358232,1,2015-01-30 05:08:34
ff25b8f494415ab8,295694,1,2015-01-26 12:38:25
ff25b8f494415ab8,360550,1,2015-01-30 04:12:41
ff25b8f494415ab8,524970,1,2015-01-03 06:06:07
ff25b8f494415ab8,330903,1,2015-02-11 15:15:58
ff25b8f494415ab8,358231,1,2015-01-31 13:29:32
ff25b8f494415ab8,360550,1,2015-02-01 12:54:54
ff25b8f494415ab8,575159,1,2015-01-30 07:00:10
ff25b8f494415ab8,297698,1,2015-02-11 15:27:13
ff25b8f494415ab8,360550,1,2015-01-26 06:31:50
ff25b8f494415ab8,360550,1,2015-02-02 04:21:50
ff25b8f494415ab8,269275,1,2015-02-11 14:54:06
ff25b8f494415ab8,358231,1,2015-01-30 04:11:41
ff25b8f494415ab8,307236,1,2015-01-29 14:55:37
