User_id,Product_id,Interaction_id,Timestamp
d695494c85db0d7d,318917,1,2015-01-17 15:40:46
d695494c85db0d7d,330908,1,2015-01-17 15:37:44
d695494c85db0d7d,272472,1,2015-01-16 18:15:36
d695494c85db0d7d,272472,1,2015-01-16 19:20:54
d695494c85db0d7d,383508,1,2015-01-17 15:39:51
d695494c85db0d7d,272472,1,2015-01-16 19:27:16
d695494c85db0d7d,272472,1,2015-01-16 19:31:18
d695494c85db0d7d,280670,1,2015-01-16 18:09:36
d695494c85db0d7d,468893,1,2015-01-17 15:48:01
d695494c85db0d7d,272472,1,2015-01-16 19:24:12
d695494c85db0d7d,383498,1,2015-01-17 15:48:13
d695494c85db0d7d,468899,1,2015-01-17 15:47:50
d695494c85db0d7d,253512,1,2015-01-17 15:41:52
d695494c85db0d7d,468894,1,2015-01-17 15:40:16
d695494c85db0d7d,272472,1,2015-01-16 19:53:47
d695494c85db0d7d,468918,1,2015-01-17 15:35:08
d695494c85db0d7d,295690,1,2015-01-17 03:21:57
d695494c85db0d7d,272472,1,2015-01-16 19:22:05
d695494c85db0d7d,383497,1,2015-01-17 15:48:13
d695494c85db0d7d,344592,1,2015-01-16 18:25:40
d695494c85db0d7d,468898,1,2015-01-17 15:52:27
d695494c85db0d7d,290019,1,2015-01-16 18:15:54
d695494c85db0d7d,272472,1,2015-01-16 19:32:50
d695494c85db0d7d,585693,1,2015-01-17 15:39:56
d695494c85db0d7d,312517,1,2015-01-16 18:23:38
d695494c85db0d7d,318917,1,2015-01-17 15:46:49
d695494c85db0d7d,272472,1,2015-01-16 19:22:22
d695494c85db0d7d,371531,1,2015-01-17 15:26:05
d695494c85db0d7d,605655,1,2015-01-17 15:38:30
d695494c85db0d7d,272472,1,2015-01-16 19:26:57
d695494c85db0d7d,585695,1,2015-01-17 15:44:51
d695494c85db0d7d,468928,1,2015-01-17 15:30:29
d695494c85db0d7d,355758,1,2015-01-17 15:53:03
d695494c85db0d7d,272472,1,2015-01-16 19:22:46
d695494c85db0d7d,272472,1,2015-01-16 19:30:56
d695494c85db0d7d,344609,1,2015-01-16 18:24:51
d695494c85db0d7d,460235,1,2015-01-17 15:21:37
d695494c85db0d7d,272472,1,2015-01-16 19:30:06
d695494c85db0d7d,289028,1,2015-01-16 18:19:54
d695494c85db0d7d,330917,1,2015-01-16 18:17:42
d695494c85db0d7d,295692,1,2015-01-16 18:14:18
d695494c85db0d7d,270831,1,2015-01-16 18:25:07
d695494c85db0d7d,355743,1,2015-01-16 18:09:49
d695494c85db0d7d,310423,1,2015-01-17 03:22:06
d695494c85db0d7d,344616,1,2015-01-16 18:13:20
d695494c85db0d7d,355758,1,2015-01-16 18:14:07
d695494c85db0d7d,468927,1,2015-01-17 15:47:21
d695494c85db0d7d,272472,1,2015-01-16 19:22:13
d695494c85db0d7d,273069,1,2015-01-17 15:43:00
d695494c85db0d7d,272472,2,2015-01-17 03:18:50
