User_id,Product_id,Interaction_id,Timestamp
cbbb719322ef1b9c,174151,1,2015-01-17 11:48:21
cbbb719322ef1b9c,346990,1,2015-01-07 17:48:26
cbbb719322ef1b9c,442895,1,2015-01-13 20:42:24
cbbb719322ef1b9c,581917,1,2015-01-10 09:16:28
cbbb719322ef1b9c,537970,1,2015-01-13 20:05:12
cbbb719322ef1b9c,558115,1,2015-01-10 06:37:13
cbbb719322ef1b9c,338268,1,2015-01-13 19:58:25
cbbb719322ef1b9c,550816,1,2015-01-10 09:05:05
cbbb719322ef1b9c,174116,1,2015-01-17 11:47:13
cbbb719322ef1b9c,503912,1,2015-01-10 08:53:33
cbbb719322ef1b9c,543902,1,2015-01-13 19:47:45
cbbb719322ef1b9c,422077,1,2015-01-10 19:55:00
cbbb719322ef1b9c,500592,1,2015-01-10 19:59:44
cbbb719322ef1b9c,247850,1,2015-01-10 13:20:33
cbbb719322ef1b9c,480827,1,2015-01-13 19:50:22
cbbb719322ef1b9c,270835,1,2015-01-13 20:37:26
cbbb719322ef1b9c,364213,1,2015-01-13 19:53:08
cbbb719322ef1b9c,234778,1,2015-01-13 19:45:42
cbbb719322ef1b9c,510649,1,2015-01-10 08:02:23
cbbb719322ef1b9c,584609,1,2015-01-10 08:08:17
cbbb719322ef1b9c,611443,1,2015-01-10 06:46:29
cbbb719322ef1b9c,272486,1,2015-01-13 20:33:00
cbbb719322ef1b9c,406780,1,2015-01-13 19:32:15
cbbb719322ef1b9c,308621,1,2015-01-07 17:51:57
cbbb719322ef1b9c,500593,1,2015-01-10 19:59:13
cbbb719322ef1b9c,375793,1,2015-01-07 17:36:47
cbbb719322ef1b9c,465339,1,2015-01-13 19:39:05
cbbb719322ef1b9c,504527,1,2015-01-13 19:05:15
cbbb719322ef1b9c,526233,1,2015-01-13 20:11:04
cbbb719322ef1b9c,247846,1,2015-01-07 18:34:08
cbbb719322ef1b9c,308621,1,2015-01-13 20:14:57
cbbb719322ef1b9c,346991,1,2015-01-07 17:47:59
cbbb719322ef1b9c,584112,1,2015-01-10 19:49:58
cbbb719322ef1b9c,414248,1,2015-01-10 11:46:02
cbbb719322ef1b9c,584601,1,2015-01-10 08:01:13
cbbb719322ef1b9c,302799,1,2015-01-13 20:32:43
cbbb719322ef1b9c,584104,1,2015-01-13 19:29:32
cbbb719322ef1b9c,255141,1,2015-01-10 20:15:27
cbbb719322ef1b9c,560990,1,2015-01-13 18:59:41
cbbb719322ef1b9c,605680,1,2015-01-07 17:55:48
cbbb719322ef1b9c,247885,1,2015-01-13 19:37:53
cbbb719322ef1b9c,346990,1,2015-01-07 17:44:49
cbbb719322ef1b9c,539049,1,2015-01-10 08:06:31
cbbb719322ef1b9c,280687,1,2015-01-07 10:05:18
cbbb719322ef1b9c,366145,1,2015-01-13 19:38:49
cbbb719322ef1b9c,438649,1,2015-01-10 09:23:01
cbbb719322ef1b9c,247850,1,2015-01-10 13:20:04
cbbb719322ef1b9c,265694,1,2015-01-13 20:38:20
cbbb719322ef1b9c,425912,1,2015-01-13 20:04:20
cbbb719322ef1b9c,119107,1,2015-01-10 08:06:35
cbbb719322ef1b9c,476008,1,2015-01-07 17:36:17
cbbb719322ef1b9c,346998,1,2015-01-10 19:58:36
cbbb719322ef1b9c,319721,1,2015-01-10 09:03:32
cbbb719322ef1b9c,374254,1,2015-01-13 20:28:35
cbbb719322ef1b9c,419673,1,2015-01-10 08:02:13
cbbb719322ef1b9c,481620,1,2015-01-13 20:07:45
cbbb719322ef1b9c,247846,1,2015-01-07 19:30:16
cbbb719322ef1b9c,366452,1,2015-01-13 20:43:02
cbbb719322ef1b9c,468904,1,2015-01-07 17:47:05
cbbb719322ef1b9c,512551,1,2015-01-07 17:59:48
cbbb719322ef1b9c,492665,1,2015-01-08 09:50:06
cbbb719322ef1b9c,444072,1,2015-01-10 19:55:11
cbbb719322ef1b9c,558110,1,2015-01-12 07:49:46
cbbb719322ef1b9c,366472,1,2015-01-10 09:17:12
cbbb719322ef1b9c,547311,1,2015-01-10 09:14:07
cbbb719322ef1b9c,295689,1,2015-01-10 21:00:57
cbbb719322ef1b9c,502684,1,2015-01-18 13:21:01
cbbb719322ef1b9c,324267,1,2015-01-13 19:35:52
cbbb719322ef1b9c,406780,1,2015-01-13 19:35:40
cbbb719322ef1b9c,185476,1,2015-01-10 08:06:28
cbbb719322ef1b9c,357761,1,2015-01-10 09:21:47
cbbb719322ef1b9c,444090,1,2015-01-10 11:41:03
cbbb719322ef1b9c,247846,1,2015-01-13 19:57:31
cbbb719322ef1b9c,591740,1,2015-01-07 18:44:17
cbbb719322ef1b9c,502657,1,2015-01-07 17:52:04
cbbb719322ef1b9c,336760,1,2015-01-13 19:02:53
cbbb719322ef1b9c,489564,1,2015-01-10 09:27:13
cbbb719322ef1b9c,551384,1,2015-01-10 06:51:28
cbbb719322ef1b9c,338268,2,2015-01-17 11:36:34
cbbb719322ef1b9c,296227,2,2015-01-13 09:51:40
cbbb719322ef1b9c,512552,2,2015-01-17 11:33:02
cbbb719322ef1b9c,269297,2,2015-01-10 19:53:39
cbbb719322ef1b9c,409623,2,2015-01-07 10:16:26
cbbb719322ef1b9c,594934,2,2015-01-18 13:29:03
cbbb719322ef1b9c,265694,2,2015-01-17 08:08:10
cbbb719322ef1b9c,185476,2,2015-01-12 11:28:13
cbbb719322ef1b9c,295689,2,2015-01-15 09:03:19
cbbb719322ef1b9c,552867,2,2015-01-15 18:52:26
cbbb719322ef1b9c,578174,2,2015-01-16 14:35:02
cbbb719322ef1b9c,174141,2,2015-01-17 11:43:18
cbbb719322ef1b9c,468900,2,2015-01-16 20:10:13
cbbb719322ef1b9c,338269,2,2015-01-18 13:29:15
cbbb719322ef1b9c,510587,2,2015-01-07 10:01:27
cbbb719322ef1b9c,442932,1,2015-01-10 08:58:56
cbbb719322ef1b9c,504528,1,2015-01-10 06:35:08
cbbb719322ef1b9c,512552,1,2015-01-13 19:55:58
cbbb719322ef1b9c,587416,1,2015-01-10 08:13:50
cbbb719322ef1b9c,174146,1,2015-01-17 11:41:18
cbbb719322ef1b9c,280573,1,2015-01-13 19:50:53
cbbb719322ef1b9c,348128,1,2015-01-10 07:30:58
cbbb719322ef1b9c,300324,1,2015-01-10 19:57:49
cbbb719322ef1b9c,343482,1,2015-01-13 20:27:01
cbbb719322ef1b9c,412993,1,2015-01-07 17:52:48
cbbb719322ef1b9c,480843,1,2015-01-10 11:39:50
cbbb719322ef1b9c,543911,1,2015-01-07 18:31:31
cbbb719322ef1b9c,269297,1,2015-01-13 19:47:02
cbbb719322ef1b9c,346989,1,2015-01-07 17:44:37
cbbb719322ef1b9c,356096,1,2015-01-07 18:43:39
cbbb719322ef1b9c,359513,1,2015-01-13 20:10:43
cbbb719322ef1b9c,433841,1,2015-01-10 20:03:17
cbbb719322ef1b9c,517334,1,2015-01-10 08:07:54
cbbb719322ef1b9c,319732,1,2015-01-07 18:05:33
cbbb719322ef1b9c,589091,1,2015-01-13 19:37:13
cbbb719322ef1b9c,432287,1,2015-01-10 09:34:10
cbbb719322ef1b9c,605680,1,2015-01-07 19:32:13
cbbb719322ef1b9c,174155,1,2015-01-17 11:44:16
cbbb719322ef1b9c,295689,1,2015-01-10 20:15:59
cbbb719322ef1b9c,440508,1,2015-01-13 20:21:41
cbbb719322ef1b9c,312225,1,2015-01-10 14:07:49
cbbb719322ef1b9c,409081,1,2015-01-13 20:03:26
cbbb719322ef1b9c,530546,1,2015-01-10 19:39:17
cbbb719322ef1b9c,320282,1,2015-01-13 20:20:18
cbbb719322ef1b9c,444080,1,2015-01-13 20:05:53
cbbb719322ef1b9c,423135,1,2015-01-18 13:00:52
cbbb719322ef1b9c,551393,1,2015-01-07 17:59:37
cbbb719322ef1b9c,419673,1,2015-01-13 20:22:17
cbbb719322ef1b9c,495020,1,2015-01-10 14:08:49
cbbb719322ef1b9c,247850,1,2015-01-10 13:20:18
cbbb719322ef1b9c,372926,1,2015-01-10 09:16:35
cbbb719322ef1b9c,578174,1,2015-01-10 08:03:26
cbbb719322ef1b9c,338515,1,2015-01-13 19:04:06
cbbb719322ef1b9c,526233,1,2015-01-10 08:11:17
cbbb719322ef1b9c,174151,1,2015-01-17 11:44:05
cbbb719322ef1b9c,287203,1,2015-01-10 20:17:32
cbbb719322ef1b9c,578170,1,2015-01-10 09:21:01
cbbb719322ef1b9c,478457,1,2015-01-10 08:59:03
cbbb719322ef1b9c,503019,1,2015-01-10 08:08:39
cbbb719322ef1b9c,346992,1,2015-01-07 17:48:52
cbbb719322ef1b9c,375793,1,2015-01-13 19:35:21
cbbb719322ef1b9c,255141,2,2015-01-13 16:28:29
cbbb719322ef1b9c,503019,2,2015-01-15 18:52:45
cbbb719322ef1b9c,500592,2,2015-01-13 09:50:56
cbbb719322ef1b9c,419673,2,2015-01-15 11:08:43
